// DAFJSP022... pero DRC hecho_DRC_DAFJS22_W8tricky2_12_8_3_12_6_2inst1_116ops7m8w12jobs.txt
//        Ntaks, nMachs, nWORKERs
Params = 	<116,  7, 8>;

precedences ={
<	1	,	2	,	0	>,
<	2	,	7	,	0	>,
<	3	,	4	,	0	>,
<	4	,	7	,	0	>,
<	5	,	6	,	0	>,
<	6	,	7	,	0	>,
<	7	,	8	,	0	>,
<	8	,	9	,	0	>,
<	10	,	11	,	0	>,
<	11	,	14	,	0	>,
<	12	,	13	,	0	>,
<	13	,	14	,	0	>,
<	14	,	15	,	0	>,
<	15	,	16	,	0	>,
<	16	,	17	,	0	>,
<	17	,	18	,	0	>,
<	19	,	20	,	0	>,
<	20	,	21	,	0	>,
<	21	,	22	,	0	>,
<	22	,	23	,	0	>,
<	23	,	24	,	0	>,
<	24	,	27	,	0	>,
<	23	,	25	,	0	>,
<	25	,	27	,	0	>,
<	23	,	26	,	0	>,
<	26	,	27	,	0	>,
<	28	,	29	,	0	>,
<	29	,	30	,	0	>,
<	30	,	32	,	0	>,
<	29	,	31	,	0	>,
<	31	,	32	,	0	>,
<	33	,	34	,	0	>,
<	34	,	39	,	0	>,
<	35	,	36	,	0	>,
<	36	,	39	,	0	>,
<	37	,	38	,	0	>,
<	38	,	39	,	0	>,
<	39	,	40	,	0	>,
<	41	,	42	,	0	>,
<	42	,	43	,	0	>,
<	43	,	44	,	0	>,
<	44	,	45	,	0	>,
<	45	,	56	,	0	>,
<	46	,	47	,	0	>,
<	47	,	48	,	0	>,
<	48	,	49	,	0	>,
<	49	,	50	,	0	>,
<	50	,	56	,	0	>,
<	51	,	52	,	0	>,
<	52	,	53	,	0	>,
<	53	,	54	,	0	>,
<	54	,	55	,	0	>,
<	55	,	56	,	0	>,
<	56	,	57	,	0	>,
<	58	,	59	,	0	>,
<	59	,	60	,	0	>,
<	60	,	67	,	0	>,
<	61	,	62	,	0	>,
<	62	,	63	,	0	>,
<	63	,	67	,	0	>,
<	64	,	65	,	0	>,
<	65	,	66	,	0	>,
<	66	,	67	,	0	>,
<	68	,	71	,	0	>,
<	69	,	71	,	0	>,
<	70	,	71	,	0	>,
<	71	,	72	,	0	>,
<	72	,	73	,	0	>,
<	73	,	74	,	0	>,
<	75	,	76	,	0	>,
<	76	,	77	,	0	>,
<	77	,	78	,	0	>,
<	78	,	79	,	0	>,
<	79	,	80	,	0	>,
<	78	,	81	,	0	>,
<	81	,	82	,	0	>,
<	83	,	84	,	0	>,
<	84	,	85	,	0	>,
<	85	,	86	,	0	>,
<	86	,	87	,	0	>,
<	87	,	88	,	0	>,
<	88	,	89	,	0	>,
<	84	,	90	,	0	>,
<	90	,	91	,	0	>,
<	91	,	92	,	0	>,
<	92	,	93	,	0	>,
<	93	,	94	,	0	>,
<	84	,	95	,	0	>,
<	95	,	96	,	0	>,
<	96	,	97	,	0	>,
<	97	,	98	,	0	>,
<	98	,	99	,	0	>,
