// DAFJSP11... pero DRC con uno mío hechoDRC_DAFJS03_YFJSP02_55ops10m8w4jobs.txt
//        Ntaks, nMachs, nWORKERs
Params = <113,10,113>;

precedences ={
<	1	,	2	,	0	>,
<	2	,	3	,	0	>,
<	3	,	4	,	0	>,
<	4	,	5	,	0	>,
<	5	,	6	,	0	>,
<	6	,	7	,	0	>,
<	7	,	8	,	0	>,
<	8	,	9	,	0	>,
<	9	,	10	,	0	>,
<	4	,	11	,	0	>,
<	11	,	12	,	0	>,
<	12	,	13	,	0	>,
<	13	,	14	,	0	>,
<	14	,	15	,	0	>,
<	15	,	16	,	0	>,
<	17	,	18	,	0	>,
<	18	,	19	,	0	>,
<	19	,	20	,	0	>,
<	20	,	29	,	0	>,
<	21	,	22	,	0	>,
<	22	,	23	,	0	>,
<	23	,	24	,	0	>,
<	24	,	29	,	0	>,
<	25	,	26	,	0	>,
<	26	,	27	,	0	>,
<	27	,	28	,	0	>,
<	28	,	29	,	0	>,
<	29	,	30	,	0	>,
<	31	,	32	,	0	>,
<	32	,	33	,	0	>,
<	33	,	34	,	0	>,
<	34	,	35	,	0	>,
<	35	,	36	,	0	>,
<	36	,	37	,	0	>,
<	37	,	38	,	0	>,
<	38	,	39	,	0	>,
<	35	,	40	,	0	>,
<	40	,	41	,	0	>,
<	41	,	42	,	0	>,
<	42	,	43	,	0	>,
<	44	,	45	,	0	>,
<	45	,	46	,	0	>,
<	46	,	47	,	0	>,
<	47	,	48	,	0	>,
<	48	,	49	,	0	>,
<	49	,	50	,	0	>,
<	50	,	51	,	0	>,
<	51	,	52	,	0	>,
<	45	,	53	,	0	>,
<	53	,	54	,	0	>,
<	54	,	55	,	0	>,
<	55	,	56	,	0	>,
<	56	,	57	,	0	>,
<	57	,	58	,	0	>,
<	58	,	59	,	0	>,
<	45	,	60	,	0	>,
<	60	,	61	,	0	>,
<	61	,	62	,	0	>,
<	62	,	63	,	0	>,
<	63	,	64	,	0	>,
<	64	,	65	,	0	>,
<	65	,	66	,	0	>,
<	67	,	68	,	0	>,
<	68	,	69	,	0	>,
<	69	,	70	,	0	>,
<	70	,	71	,	0	>,
<	71	,	72	,	0	>,
<	72	,	73	,	0	>,
<	73	,	74	,	0	>,
<	74	,	79	,	0	>,
<	70	,	75	,	0	>,
<	75	,	76	,	0	>,
<	76	,	77	,	0	>,
<	77	,	78	,	0	>,
<	78	,	79	,	0	>,
<	79	,	80	,	0	>,
<	81	,	82	,	0	>,
<	82	,	83	,	0	>,
<	83	,	84	,	0	>,
<	84	,	85	,	0	>,
<	85	,	91	,	0	>,
<	86	,	87	,	0	>,
<	87	,	88	,	0	>,
<	88	,	89	,	0	>,
<	89	,	90	,	0	>,
<	90	,	91	,	0	>,
<	92	,	93	,	0	>,
<	93	,	94	,	0	>,
<	94	,	95	,	0	>,
<	95	,	96	,	0	>,
<	96	,	97	,	0	>,
<	97	,	98	,	0	>,
<	98	,	101	,	0	>,
<	97	,	99	,	0	>,
<	99	,	101	,	0	>,
<	97	,	100	,	0	>,
<	100	,	101	,	0	>,
<	102	,	103	,	0	>,
<	103	,	104	,	0	>,
<	104	,	111	,	0	>,
<	105	,	106	,	0	>,
<	106	,	107	,	0	>,
<	107	,	111	,	0	>,
<	108	,	109	,	0	>,
<	109	,	110	,	0	>,
