// DAFJSP028... pero DRC hechoAUNOABR18inst5_SinRWFworkerstime1_DAFJS028.txt
//        Ntaks, nMachs, nWORKERs
Params = <91,10,91>;

precedences ={
<	1	,	2	,	0	>,
<	2	,	3	,	0	>,
<	3	,	4	,	0	>,
<	4	,	5	,	0	>,
<	5	,	6	,	0	>,
<	6	,	7	,	0	>,
<	7	,	8	,	0	>,
<	8	,	9	,	0	>,
<	6	,	10	,	0	>,
<	10	,	11	,	0	>,
<	11	,	12	,	0	>,
<	6	,	13	,	0	>,
<	13	,	14	,	0	>,
<	14	,	15	,	0	>,
<	16	,	17	,	0	>,
<	17	,	18	,	0	>,
<	18	,	19	,	0	>,
<	19	,	24	,	0	>,
<	20	,	21	,	0	>,
<	21	,	22	,	0	>,
<	22	,	23	,	0	>,
<	23	,	24	,	0	>,
<	24	,	25	,	0	>,
<	26	,	27	,	0	>,
<	27	,	28	,	0	>,
<	28	,	29	,	0	>,
<	29	,	30	,	0	>,
<	30	,	31	,	0	>,
<	31	,	33	,	0	>,
<	30	,	32	,	0	>,
<	32	,	33	,	0	>,
<	34	,	35	,	0	>,
<	35	,	36	,	0	>,
<	36	,	37	,	0	>,
<	37	,	38	,	0	>,
<	38	,	39	,	0	>,
<	39	,	43	,	0	>,
<	36	,	40	,	0	>,
<	40	,	41	,	0	>,
<	41	,	42	,	0	>,
<	42	,	43	,	0	>,
<	44	,	45	,	0	>,
<	45	,	46	,	0	>,
<	46	,	47	,	0	>,
<	47	,	48	,	0	>,
<	48	,	53	,	0	>,
<	46	,	49	,	0	>,
<	49	,	50	,	0	>,
<	50	,	53	,	0	>,
<	46	,	51	,	0	>,
<	51	,	52	,	0	>,
<	52	,	53	,	0	>,
<	54	,	55	,	0	>,
<	55	,	56	,	0	>,
<	56	,	57	,	0	>,
<	57	,	58	,	0	>,
<	58	,	64	,	0	>,
<	59	,	60	,	0	>,
<	60	,	61	,	0	>,
<	61	,	62	,	0	>,
<	62	,	63	,	0	>,
<	63	,	64	,	0	>,
<	64	,	65	,	0	>,
<	66	,	67	,	0	>,
<	67	,	68	,	0	>,
<	68	,	69	,	0	>,
<	69	,	70	,	0	>,
<	70	,	71	,	0	>,
<	71	,	72	,	0	>,
<	66	,	73	,	0	>,
<	73	,	74	,	0	>,
<	74	,	75	,	0	>,
<	75	,	76	,	0	>,
<	76	,	77	,	0	>,
<	77	,	78	,	0	>,
<	79	,	80	,	0	>,
<	80	,	81	,	0	>,
<	81	,	82	,	0	>,
<	82	,	83	,	0	>,
<	83	,	84	,	0	>,
<	84	,	85	,	0	>,
<	85	,	90	,	0	>,
<	83	,	86	,	0	>,
<	86	,	87	,	0	>,
<	87	,	90	,	0	>,
<	83	,	88	,	0	>,
<	88	,	89	,	0	>,
<	89	,	90	,	0	>,
<	90	,	91	,	0	>
};


Modes = {
<0 , 1 , 1, 1, 88>,
<1 , 1 , 2, 1, 86>,
<2 , 1 , 6, 1, 86>,
<3 , 1 , 8, 1, 98>,
<4 , 2 , 2, 2, 71>,
<5 , 2 , 3, 2, 35>,
<6 , 2 , 8, 2, 26>,
<7 , 3 , 2, 3, 40>,
<8 , 3 , 3, 3, 34>,
<9 , 3 , 5, 3, 22>,
<10 , 3 , 6, 3, 53>,
<11 , 3 , 7, 3, 56>,
